Name,Z,Width_Avg,Width_SD,Width_Min,Width_Max,Halfwidth_Avg,Halfwidth_SD,Halfwidth_Min,Halfwidth_Max,RightHalfwidth_Avg,RightHalfwidth_SD,RightHalfwidth_Min,RightHalfwidth_Max,LeftHalfwidth_Avg,LeftHalfwidth_SD,LeftHalfwidth_Min,LeftHalfwidth_Max,AxisOffset,AxisTilt,AxisCurvature,SurfaceCoverage_Photoresist_Avg,SurfaceCoverage_Silicon_Avg,SurfaceCoverage_SiFx_Avg,Thickness_Silicon_Avg,Thickness_SiFx_Avg
shape_analysis,0.2395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.2915,0.0281324,0.0167844,0.000251796,0.0587883,0.0140662,0.00848632,-0.00113453,0.0306546,0.0128058,0.00839219,-0.00113453,0.0281337,0.0153266,0.00839219,0.00138633,0.0306546,-0.00126043,78.4697,0,0,0.546693,0.453307,0.000716852,0.0123817
shape_analysis,0.2925,0.0419551,0.023146,0.000176859,0.0915049,0.0209775,0.0131114,-0.00607387,0.0519148,0.0148152,0.011573,-0.00607387,0.0395901,0.0271398,0.011573,0.00625073,0.0519148,-0.0061623,78.4697,0,0,0.501976,0.498024,0,0.00292495
shape_analysis,0.2935,0.0440778,0.0267525,0.000101463,0.104715,0.0220389,0.0157234,-0.00821374,0.0606219,0.0137744,0.0133762,-0.00821374,0.044093,0.0303034,0.0133762,0.00831521,0.0606219,-0.00826448,59.2375,167.967,0,0.551799,0.448201,0,0
shape_analysis,0.2945,0.0439278,0.0278267,0.000102662,0.106727,0.0219639,0.0162552,-0.00835399,0.061769,0.0135586,0.0139133,-0.00835399,0.0449583,0.0303692,0.0139133,0.00845666,0.061769,-0.00840533,44.206,337.938,0,0.584568,0.415432,0,0
shape_analysis,0.2955,0.043964,0.0281526,0.000146628,0.107748,0.021982,0.0164638,-0.00846568,0.0624132,0.013443,0.0140763,-0.00846568,0.0453352,0.030521,0.0140763,0.00861231,0.0624132,-0.00853899,30.5469,423.392,0,0.626431,0.373569,0,0
shape_analysis,0.2965,0.0441662,0.0283329,0.000214082,0.108341,0.0220831,0.0166035,-0.00855243,0.06283,0.0134236,0.0141665,-0.00855243,0.0455111,0.0307426,0.0141665,0.00876651,0.06283,-0.00865947,5.54046,470.529,0,0.629341,0.370659,0.00236651,0
shape_analysis,0.2975,0.0439578,0.028279,0.000138127,0.108162,0.0219789,0.0165403,-0.00851325,0.0626635,0.0133966,0.0141395,-0.00851325,0.0454988,0.0305612,0.0141395,0.00865138,0.0626635,-0.00858232,5.38771,202.526,0,0.56326,0.43674,0.00983428,0.00596854
shape_analysis,0.2985,0.0436646,0.0281592,0.000158872,0.107681,0.0218323,0.016424,-0.00837706,0.0622968,0.0133758,0.0140796,-0.00837706,0.0453838,0.0302888,0.0140796,0.00853593,0.0622968,-0.00845649,7.79153,112.202,0,0.536305,0.463695,0,0
shape_analysis,0.2995,0.0430005,0.0278601,0.000327935,0.10643,0.0215003,0.0161489,-0.00800559,0.0613848,0.0133307,0.0139301,-0.00800559,0.0450456,0.0296698,0.0139301,0.00833353,0.0613848,-0.00816956,8.84776,50.1262,0,0.318323,0.681677,0.0208276,0.001943
shape_analysis,0.3005,0.0418556,0.0272987,0.000348271,0.1043,0.0209278,0.015648,-0.00747797,0.059802,0.0132757,0.0136493,-0.00747797,0.0444978,0.0285799,0.0136493,0.00782624,0.059802,-0.0076521,8.71531,1.13563,1,0,0,0,0
shape_analysis,0.3015,0.0418086,0.0272939,0.000352108,0.103871,0.0209043,0.015645,-0.00747413,0.0595856,0.0132541,0.013647,-0.00747413,0.0442852,0.0285545,0.013647,0.00782624,0.0595856,-0.00765018,6.99294,17.9462,1,0,0,0,0
shape_analysis,0.3025,0.0418286,0.0272573,0.000399833,0.104248,0.0209143,0.0156173,-0.0074264,0.0597504,0.013288,0.0136286,-0.0074264,0.0444978,0.0285406,0.0136286,0.00782624,0.0597504,-0.00762632,4.73125,23.3619,1,0,0,0,0
shape_analysis,0.3035,0.0417967,0.0273184,0.000360287,0.104288,0.0208984,0.0156536,-0.00746595,0.0597899,0.0132523,0.0136592,-0.00746595,0.0444978,0.0285445,0.0136592,0.00782624,0.0597899,-0.00764609,2.06882,23.493,1,0,0,0,0
shape_analysis,0.3045,0.041739,0.0272858,0.000438187,0.10421,0.0208695,0.0156204,-0.00738805,0.059712,0.0132624,0.0136429,-0.00738805,0.0444978,0.0284766,0.0136429,0.00782624,0.059712,-0.00760714,0.0250739,19.5998,1,0,0,0,0
shape_analysis,0.3055,0.0417928,0.0273197,0.000357241,0.104291,0.0208964,0.0156549,-0.007469,0.059793,0.0132488,0.0136598,-0.007469,0.0444978,0.028544,0.0136598,0.00782624,0.059793,-0.00764762,0.0358514,13.1484,1,0,0,0,0
shape_analysis,0.3065,0.041766,0.0272542,0.000392493,0.104255,0.020883,0.0156178,-0.00743374,0.0597577,0.013253,0.0136271,-0.00743374,0.0444978,0.028513,0.0136271,0.00782624,0.0597577,-0.00762999,0.0851551,6.837,1,0,0,0,0
shape_analysis,0.3075,0.0417873,0.0272704,0.000351739,0.104296,0.0208936,0.0156348,-0.0074745,0.0597985,0.0132433,0.0136352,-0.0074745,0.0444978,0.028544,0.0136352,0.00782624,0.0597985,-0.00765037,0.0633753,1.94556,1,0,0,0,0
shape_analysis,0.3085,0.0418126,0.0272773,0.000372435,0.104308,0.0209063,0.0156407,-0.00747009,0.0598104,0.01325,0.0136386,-0.00747009,0.0444978,0.0285626,0.0136386,0.00784253,0.0598104,-0.00765631,0.101714,0.3608,1,0,0,0,0
shape_analysis,0.3095,0.0417949,0.0272863,0.000464622,0.104254,0.0208974,0.0156314,-0.00739692,0.0597562,0.0132682,0.0136431,-0.00739692,0.0444978,0.0285267,0.0136431,0.00786154,0.0597562,-0.00762923,0.226064,0.148783,1,0,0,0,0
shape_analysis,0.3105,0.0417738,0.0272501,0.000380489,0.104267,0.0208869,0.0156189,-0.00744575,0.0597697,0.0132509,0.013625,-0.00744575,0.0444978,0.0285229,0.013625,0.00782624,0.0597697,-0.00763599,0.160586,0.0619105,1,0,0,0,0
shape_analysis,0.3115,0.0417645,0.0272518,0.000431514,0.104216,0.0208822,0.0156072,-0.00739472,0.0597187,0.0132718,0.0136259,-0.00739472,0.0444978,0.0284927,0.0136259,0.00782624,0.0597187,-0.00761048,0.0807118,0.345527,1,0,0,0,0
shape_analysis,0.3125,0.0417644,0.0272577,0.000431171,0.104217,0.0208822,0.0156099,-0.00739507,0.0597191,0.0132716,0.0136289,-0.00739507,0.0444978,0.0284929,0.0136289,0.00782624,0.0597191,-0.00761065,0.0340462,0.346172,1,0,0,0,0
shape_analysis,0.3135,0.0417805,0.0272606,0.000396553,0.104251,0.0208902,0.0156196,-0.00742969,0.0597537,0.0132623,0.0136303,-0.00742969,0.0444978,0.0285182,0.0136303,0.00782624,0.0597537,-0.00762796,0.020766,0.199171,1,0,0,0,0
shape_analysis,0.3145,0.0418048,0.0272787,0.000387932,0.10426,0.0209024,0.0156296,-0.00743831,0.0597623,0.0132701,0.0136394,-0.00743831,0.0444978,0.0285347,0.0136394,0.00782624,0.0597623,-0.00763227,0.00508569,0.138187,1,0,0,0,0
shape_analysis,0.3155,0.0418215,0.0273076,0.000344002,0.104304,0.0209107,0.0156529,-0.00748224,0.0598062,0.0132565,0.0136538,-0.00748224,0.0444978,0.028565,0.0136538,0.00782624,0.0598062,-0.00765424,0.00156608,0.410661,1,0,0,0,0
shape_analysis,0.3165,0.041744,0.0272621,0.00040021,0.104248,0.020872,0.0156193,-0.00742603,0.05975,0.0132459,0.013631,-0.00742603,0.0444978,0.0284981,0.013631,0.00782624,0.05975,-0.00762613,0.080781,0.491725,1,0,0,0,0
shape_analysis,0.3175,0.0417646,0.0272369,0.000422922,0.104225,0.0208823,0.0156028,-0.00740332,0.0597273,0.0132675,0.0136185,-0.00740332,0.0444978,0.0284971,0.0136185,0.00782624,0.0597273,-0.00761478,0.1641,0.458056,1,0,0,0,0
shape_analysis,0.3185,0.0417497,0.027254,0.000410986,0.104235,0.0208748,0.0156127,-0.0074143,0.0597373,0.013255,0.013627,-0.0074143,0.0444978,0.0284946,0.013627,0.00782529,0.0597373,-0.00761979,0.187857,0.359705,1,0,0,0,0
shape_analysis,0.3195,0.0417635,0.0273038,0.000429792,0.104218,0.0208818,0.0156303,-0.00739645,0.0597204,0.0132704,0.0136519,-0.00739645,0.0444978,0.0284931,0.0136519,0.00782624,0.0597204,-0.00761134,0.204389,0.244006,1,0,0,0,0
shape_analysis,0.3205,0.0417677,0.0273195,0.00041633,0.104232,0.0208839,0.0156405,-0.00740991,0.0597339,0.0132658,0.0136597,-0.00740991,0.0444978,0.0285019,0.0136597,0.00782624,0.0597339,-0.00761807,0.150681,0.0687213,1,0,0,0,0
shape_analysis,0.3215,0.0417346,0.0273142,0.000415113,0.104233,0.0208673,0.0156385,-0.00741113,0.0597351,0.0132486,0.0136571,-0.00741113,0.0444978,0.028486,0.0136571,0.00782624,0.0597351,-0.00761868,0.127902,0.083807,1,0,0,0,0
shape_analysis,0.3225,0.041756,0.0272815,0.000423184,0.104225,0.020878,0.0156222,-0.00740305,0.059727,0.0132633,0.0136407,-0.00740305,0.0444978,0.0284926,0.0136407,0.00782624,0.059727,-0.00761465,0.164287,0.182185,1,0,0,0,0
shape_analysis,0.3235,0.0417466,0.027249,0.000436834,0.103786,0.0208733,0.0156047,-0.0073894,0.0595009,0.0132655,0.0136245,-0.0073894,0.0442852,0.0284811,0.0136245,0.00782624,0.0595009,-0.00760782,0.17604,0.275694,1,0,0,0,0
shape_analysis,0.3245,0.0417252,0.0272376,0.000427233,0.103758,0.0208626,0.0155923,-0.00737902,0.0594716,0.0132699,0.0136188,-0.00737902,0.0442863,0.0284552,0.0136188,0.00780626,0.0594716,-0.00759264,0.161794,0.37231,1,0,0,0,0
shape_analysis,0.3255,0.0417338,0.0272553,0.000443927,0.104204,0.0208669,0.0156057,-0.00738231,0.0597063,0.0132626,0.0136277,-0.00738231,0.0444978,0.0284712,0.0136277,0.00782624,0.0597063,-0.00760427,0.122393,0.463941,1,0,0,0,0
shape_analysis,0.3265,0.0417371,0.0272975,0.000436982,0.104191,0.0208686,0.0156208,-0.00737902,0.0596928,0.013271,0.0136487,-0.00737902,0.0444978,0.0284661,0.0136487,0.00781601,0.0596928,-0.00759752,0.0751859,0.674289,1,0,0,0,0
shape_analysis,0.3275,0.0417465,0.0272495,0.00046572,0.103757,0.0208732,0.0155979,-0.00736052,0.059472,0.0132799,0.0136248,-0.00736052,0.0442852,0.0284666,0.0136248,0.00782624,0.059472,-0.00759338,0.0274446,0.833826,1,0,0,0,0
shape_analysis,0.3285,0.0417563,0.0272816,0.000444186,0.104204,0.0208782,0.0156171,-0.00738205,0.059706,0.013274,0.0136408,-0.00738205,0.0444978,0.0284823,0.0136408,0.00782624,0.059706,-0.00760414,0.0359931,0.907689,1,0,0,0,0
shape_analysis,0.3295,0.0417279,0.0272709,0.000442987,0.104197,0.020864,0.0156107,-0.00737902,0.0596988,0.0132634,0.0136354,-0.00737902,0.0444978,0.0284645,0.0136354,0.00782201,0.0596988,-0.00760052,0.0246669,0.751758,1,0,0,0,0
shape_analysis,0.3305,0.0417385,0.0272092,0.000436775,0.10419,0.0208693,0.0155822,-0.00737902,0.0596926,0.0132719,0.0136046,-0.00737902,0.0444978,0.0284667,0.0136046,0.0078158,0.0596926,-0.00759741,0.142061,0.368573,1,0,0,0,0
shape_analysis,0.3315,0.041732,0.0272407,0.000394193,0.10419,0.020866,0.0155959,-0.00740018,0.0596923,0.0132687,0.0136204,-0.00740018,0.0444978,0.0284633,0.0136204,0.00779437,0.0596923,-0.00759728,0.211362,0.072694,1,0,0,0,0
shape_analysis,0.3325,0.0417524,0.02726,0.000441321,0.103801,0.0208762,0.0156084,-0.00738492,0.0595063,0.0132706,0.01363,-0.00738492,0.0442951,0.0284818,0.01363,0.00782624,0.0595063,-0.00760558,0.246337,0.568667,1,0,0,0,0
shape_analysis,0.3335,0.0417421,0.0272792,0.000443638,0.103773,0.0208711,0.0156162,-0.0073826,0.0594909,0.0132666,0.0136396,-0.0073826,0.044282,0.0284755,0.0136396,0.00782624,0.0594909,-0.00760442,0.136631,0.983849,1,0,0,0,0
shape_analysis,0.3345,0.0417722,0.0272968,0.000399436,0.104249,0.0208861,0.0156346,-0.0074268,0.0597508,0.0132596,0.0136484,-0.0074268,0.0444978,0.0285126,0.0136484,0.00782624,0.0597508,-0.00762652,0.0333215,1.30444,1,0,0,0,0
shape_analysis,0.3355,0.041781,0.0272197,0.000396597,0.104251,0.0208905,0.0156017,-0.00742964,0.0597536,0.0132626,0.0136098,-0.00742964,0.0444978,0.0285184,0.0136098,0.00782624,0.0597536,-0.00762794,0.119987,1.29217,1,0,0,0,0
shape_analysis,0.3365,0.0417501,0.0272213,0.000389015,0.10385,0.020875,0.0156043,-0.00743722,0.0595565,0.0132433,0.0136107,-0.00743722,0.0442931,0.0285068,0.0136107,0.00782624,0.0595565,-0.00763173,0.237888,0.933205,1,0,0,0,0
shape_analysis,0.3375,0.0416786,0.0271936,0.000421916,0.103751,0.0208393,0.0155718,-0.00737902,0.0594652,0.0132493,0.0135968,-0.00737902,0.0442853,0.0284293,0.0135968,0.00780094,0.0594652,-0.00758998,0.30034,0.387489,1,0,0,0,0
shape_analysis,0.3385,0.0417319,0.0272262,0.000392358,0.104146,0.020866,0.0155788,-0.00737902,0.0596482,0.0132908,0.0136131,-0.00737902,0.0444978,0.0284412,0.0136131,0.00777138,0.0596482,-0.0075752,0.288973,0.170914,1,0,0,0,0
shape_analysis,0.3395,0.0417665,0.0272515,0.000431075,0.104185,0.0208832,0.0155993,-0.00737902,0.0596869,0.0132887,0.0136258,-0.00737902,0.0444978,0.0284778,0.0136258,0.0078101,0.0596869,-0.00759456,0.228069,0.530993,1,0,0,0,0
shape_analysis,0.3405,0.0417413,0.0272471,0.000480799,0.103736,0.0208706,0.0155932,-0.00734544,0.0594537,0.0132848,0.0136236,-0.00734544,0.044282,0.0284565,0.0136236,0.00782624,0.0594537,-0.00758584,0.109271,0.884231,1,0,0,0,0
shape_analysis,0.3415,0.0417318,0.0272626,0.000478234,0.10374,0.0208659,0.0156005,-0.007348,0.0594573,0.0132788,0.0136313,-0.007348,0.0442831,0.028453,0.0136313,0.00782624,0.0594573,-0.00758712,0.0726298,0.798145,1,0,0,0,0
shape_analysis,0.3425,0.0417486,0.0272596,0.000445912,0.104202,0.0208743,0.0156071,-0.00738033,0.0597043,0.013271,0.0136298,-0.00738033,0.0444978,0.0284776,0.0136298,0.00782624,0.0597043,-0.00760328,0.00432151,0.611008,1,0,0,0,0
shape_analysis,0.3435,0.0416939,0.0272268,0.000475797,0.104172,0.020847,0.0155855,-0.00735044,0.0596744,0.0132586,0.0136134,-0.00735044,0.0444978,0.0284353,0.0136134,0.00782624,0.0596744,-0.00758834,0.00242047,0.457948,1,0,0,0,0
shape_analysis,0.3445,0.0416714,0.0272731,0.000426305,0.10418,0.0208357,0.0156076,-0.00737902,0.0596821,0.0132435,0.0136365,-0.00737902,0.0444978,0.0284279,0.0136365,0.00780533,0.0596821,-0.00759218,0.113796,4.11555,1,0,0,0,0
shape_analysis,0.3455,0.0416818,0.0272258,0.000538499,0.104109,0.0208409,0.0155698,-0.00728774,0.0596117,0.0132839,0.0136129,-0.00728774,0.0444978,0.0283979,0.0136129,0.00782624,0.0596117,-0.00755699,0.0579478,6.90518,1,0,0,0,0
shape_analysis,0.3465,0.0416797,0.0272665,0.000439508,0.103751,0.0208399,0.0156079,-0.00737902,0.0594742,0.0132411,0.0136332,-0.00737902,0.0442767,0.0284386,0.0136332,0.00781853,0.0594742,-0.00759878,0.0217405,10.3695,1,0,0,0,0
shape_analysis,0.3475,0.041762,0.0272626,0.000377062,0.104202,0.020881,0.0156084,-0.0074148,0.0597044,0.0132777,0.0136313,-0.0074148,0.0444978,0.0284844,0.0136313,0.00779186,0.0597044,-0.00760333,0.0629884,17.7802,1,0,0,0,0
shape_analysis,0.3485,0.0417336,0.0272541,0.000425355,0.104223,0.0208668,0.0156097,-0.00740088,0.0597249,0.0132532,0.013627,-0.00740088,0.0444978,0.0284804,0.013627,0.00782624,0.0597249,-0.00761356,3.34608,0,1,0,0,0,0
shape_analysis,0.3495,0.0416228,0.0272267,6.07775e-05,0.103809,0.0208114,0.0155693,-0.0075247,0.0594598,0.0132563,0.0136133,-0.0075247,0.0443496,0.0283665,0.0136133,0.00758548,0.0594598,-0.00755509,3.34608,0,1,0,0,0,0
shape_analysis,0.3505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.3515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
